method_id	query_case_id	candidate_pool_id	rank	candidate_id	score	candidate_role
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	8	hard_role_flip_164::B	0.8230905532836914	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	9	hard_role_flip_162::A	0.7582406997680664	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	10	hard_role_flip_156::A	0.7422218322753906	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	11	hard_role_flip_162::B	0.7373285293579102	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	12	hard_role_flip_160::B	0.6895370483398438	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	13	hard_role_flip_157::A	0.6298255920410156	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	14	hard_role_flip_021::A	0.6235771179199219	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	15	hard_role_flip_159::A	0.5739812850952148	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	16	hard_role_flip_156::B	0.42958831787109375	risk
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	17	hard_role_flip_161::A	0.40131187438964844	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	18	hard_role_flip_158::B	0.3045921325683594	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	19	hard_role_flip_159::B	0.2809286117553711	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q1	hard_role_flip_pool	20	hard_role_flip_327::B	-0.6193075180053711	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	1	hard_role_flip_156::B	1.2501945495605469	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	2	hard_role_flip_164::B	1.1353845596313477	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	3	hard_role_flip_159::A	1.057419776916504	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	4	hard_role_flip_160::B	1.0024051666259766	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	5	hard_role_flip_021::A	0.9302043914794922	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	6	hard_role_flip_163::B	0.9290294647216797	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	7	hard_role_flip_159::B	0.9082117080688477	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	8	hard_role_flip_163::A	0.9026908874511719	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	9	hard_role_flip_160::A	0.8928623199462891	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	10	hard_role_flip_162::B	0.8729887008666992	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	11	hard_role_flip_162::A	0.8050355911254883	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	12	hard_role_flip_164::A	0.788722038269043	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	13	hard_role_flip_157::B	0.6960411071777344	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	14	hard_role_flip_158::A	0.6917448043823242	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	15	hard_role_flip_021::B	0.5592794418334961	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	16	hard_role_flip_161::A	0.4401540756225586	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	17	hard_role_flip_157::A	0.29378414154052734	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	18	hard_role_flip_158::B	0.28590869903564453	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	19	hard_role_flip_161::B	0.23850536346435547	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_156::q2	hard_role_flip_pool	20	hard_role_flip_318::B	-0.0766305923461914	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	1	hard_role_flip_157::B	1.4050722122192383	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	2	hard_role_flip_021::A	1.2994022369384766	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	3	hard_role_flip_021::B	1.1362323760986328	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	4	hard_role_flip_162::A	1.1317510604858398	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	5	hard_role_flip_160::A	1.0540189743041992	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	6	hard_role_flip_156::B	1.0339689254760742	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	7	hard_role_flip_159::B	1.0234270095825195	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	8	hard_role_flip_164::B	1.0019025802612305	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	9	hard_role_flip_159::A	0.9401969909667969	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	10	hard_role_flip_162::B	0.7563600540161133	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	11	hard_role_flip_163::A	0.7290868759155273	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	12	hard_role_flip_158::A	0.6737737655639648	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	13	hard_role_flip_161::A	0.6330862045288086	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	14	hard_role_flip_163::B	0.3957061767578125	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	15	hard_role_flip_164::A	0.3577909469604492	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	16	hard_role_flip_160::B	0.2072296142578125	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	17	hard_role_flip_161::B	0.10432624816894531	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	18	hard_role_flip_156::A	0.10227108001708984	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	19	hard_role_flip_158::B	0.045889854431152344	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q1	hard_role_flip_pool	20	hard_role_flip_256::A	-0.36444091796875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	1	hard_role_flip_158::B	1.3527603149414062	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	2	hard_role_flip_157::A	1.3231353759765625	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	3	hard_role_flip_160::B	1.2358207702636719	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	4	hard_role_flip_021::A	1.194976806640625	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	5	hard_role_flip_162::B	1.187148094177246	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	6	hard_role_flip_159::A	1.173476219177246	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	7	hard_role_flip_156::B	1.0765380859375	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	8	hard_role_flip_164::B	1.061319351196289	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	9	hard_role_flip_161::A	1.0263433456420898	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	10	hard_role_flip_158::A	1.0192642211914062	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	11	hard_role_flip_021::B	1.0010318756103516	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	12	hard_role_flip_157::B	0.9986801147460938	risk
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	13	hard_role_flip_159::B	0.9674129486083984	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	14	hard_role_flip_162::A	0.9641017913818359	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	15	hard_role_flip_160::A	0.9377670288085938	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	16	hard_role_flip_163::A	0.9040985107421875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	17	hard_role_flip_164::A	0.8441276550292969	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	18	hard_role_flip_161::B	0.646174430847168	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	19	hard_role_flip_163::B	0.5640754699707031	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_157::q2	hard_role_flip_pool	20	hard_role_flip_156::A	0.21623802185058594	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	1	hard_role_flip_158::A	1.3908758163452148	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	2	hard_role_flip_021::A	1.202840805053711	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	3	hard_role_flip_162::A	1.1970720291137695	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	4	hard_role_flip_164::B	1.032135009765625	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	5	hard_role_flip_157::B	1.0281200408935547	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	6	hard_role_flip_159::B	0.942840576171875	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	7	hard_role_flip_160::A	0.9405317306518555	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	8	hard_role_flip_320::A	0.9193143844604492	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	9	hard_role_flip_158::B	0.7592668533325195	risk
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	10	hard_role_flip_159::A	0.7591915130615234	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	11	hard_role_flip_161::A	0.7501144409179688	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	12	hard_role_flip_163::A	0.7315559387207031	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	13	hard_role_flip_164::A	0.6892356872558594	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	14	hard_role_flip_163::B	0.6716403961181641	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	15	hard_role_flip_156::B	0.6201267242431641	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	16	hard_role_flip_162::B	0.5745172500610352	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	17	hard_role_flip_021::B	0.5243186950683594	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	18	hard_role_flip_156::A	0.16627883911132812	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	19	hard_role_flip_342::A	-1.3256635665893555	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q1	hard_role_flip_pool	20	hard_role_flip_324::A	-1.6217803955078125	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	1	hard_role_flip_158::B	1.3071184158325195	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	2	hard_role_flip_157::A	1.2344350814819336	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	3	hard_role_flip_161::A	1.0856666564941406	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	4	hard_role_flip_021::A	1.0848703384399414	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	5	hard_role_flip_164::B	1.0474977493286133	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	6	hard_role_flip_162::A	1.0355396270751953	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	7	hard_role_flip_158::A	1.0286731719970703	risk
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	8	hard_role_flip_164::A	1.0175466537475586	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	9	hard_role_flip_162::B	0.992279052734375	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	10	hard_role_flip_157::B	0.9498977661132812	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	11	hard_role_flip_156::B	0.945155143737793	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	12	hard_role_flip_160::B	0.9353771209716797	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	13	hard_role_flip_159::B	0.9195480346679688	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	14	hard_role_flip_021::B	0.8727283477783203	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	15	hard_role_flip_159::A	0.8704929351806641	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	16	hard_role_flip_163::A	0.8699378967285156	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	17	hard_role_flip_160::A	0.8649330139160156	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	18	hard_role_flip_161::B	0.8466987609863281	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	19	hard_role_flip_163::B	0.7229766845703125	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_158::q2	hard_role_flip_pool	20	hard_role_flip_156::A	0.2575359344482422	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	1	hard_role_flip_159::B	1.373490333557129	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	2	hard_role_flip_164::A	1.1104803085327148	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	3	hard_role_flip_164::B	1.0816020965576172	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	4	hard_role_flip_157::B	0.8939924240112305	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	5	hard_role_flip_021::A	0.880955696105957	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	6	hard_role_flip_162::A	0.8213720321655273	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	7	hard_role_flip_163::A	0.7968482971191406	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	8	hard_role_flip_163::B	0.7714815139770508	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	9	hard_role_flip_160::A	0.754765510559082	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	10	hard_role_flip_160::B	0.7056112289428711	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	11	hard_role_flip_161::A	0.6670188903808594	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	12	hard_role_flip_156::B	0.5763216018676758	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	13	hard_role_flip_157::A	0.5425453186035156	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	14	hard_role_flip_158::A	0.5345849990844727	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	15	hard_role_flip_161::B	0.5079145431518555	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	16	hard_role_flip_159::A	0.40770530700683594	risk
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	17	hard_role_flip_158::B	0.3746175765991211	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	18	hard_role_flip_162::B	0.30971336364746094	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	19	hard_role_flip_021::B	0.2856578826904297	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q1	hard_role_flip_pool	20	hard_role_flip_321::B	-0.9034214019775391	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	1	hard_role_flip_159::A	1.4453344345092773	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	2	hard_role_flip_160::B	1.3518238067626953	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	3	hard_role_flip_162::B	1.308206558227539	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	4	hard_role_flip_156::B	1.2397594451904297	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	5	hard_role_flip_021::A	1.2210445404052734	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	6	hard_role_flip_163::B	1.1909799575805664	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	7	hard_role_flip_164::A	1.1858797073364258	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	8	hard_role_flip_158::B	1.1009025573730469	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	9	hard_role_flip_160::A	1.0785503387451172	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	10	hard_role_flip_157::B	1.0468101501464844	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	11	hard_role_flip_157::A	1.0357961654663086	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	12	hard_role_flip_164::B	1.0267086029052734	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	13	hard_role_flip_159::B	1.0133466720581055	risk
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	14	hard_role_flip_021::B	0.9768657684326172	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	15	hard_role_flip_162::A	0.9692630767822266	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	16	hard_role_flip_163::A	0.9683208465576172	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	17	hard_role_flip_161::B	0.8906726837158203	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	18	hard_role_flip_158::A	0.8665599822998047	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	19	hard_role_flip_161::A	0.7814426422119141	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_159::q2	hard_role_flip_pool	20	hard_role_flip_321::A	-0.6588153839111328	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	1	hard_role_flip_160::A	1.3550825119018555	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	2	hard_role_flip_021::A	1.1436243057250977	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	3	hard_role_flip_164::B	0.9475631713867188	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	4	hard_role_flip_158::A	0.8606109619140625	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	5	hard_role_flip_162::A	0.8447580337524414	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	6	hard_role_flip_157::B	0.8287563323974609	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	7	hard_role_flip_159::B	0.7911310195922852	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	8	hard_role_flip_163::A	0.7489528656005859	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	9	hard_role_flip_159::A	0.6895132064819336	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	10	hard_role_flip_162::B	0.5986795425415039	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	11	hard_role_flip_156::B	0.587285041809082	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	12	hard_role_flip_304::A	0.2508430480957031	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	13	hard_role_flip_394::A	0.22280120849609375	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	14	hard_role_flip_358::A	0.1782855987548828	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	15	hard_role_flip_259::B	0.04391193389892578	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	16	hard_role_flip_205::B	-0.12119483947753906	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	17	hard_role_flip_223::B	-0.12996196746826172	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	18	hard_role_flip_169::B	-0.18132495880126953	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	19	hard_role_flip_124::A	-0.19858932495117188	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q1	hard_role_flip_pool	20	hard_role_flip_385::B	-0.4394817352294922	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	1	hard_role_flip_160::B	1.3509416580200195	helpful
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	2	hard_role_flip_159::A	1.3314533233642578	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	3	hard_role_flip_162::B	1.2773408889770508	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	4	hard_role_flip_021::A	1.2459821701049805	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	5	hard_role_flip_160::A	1.2056045532226562	risk
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	6	hard_role_flip_157::A	1.1783447265625	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	7	hard_role_flip_158::B	1.1689872741699219	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	8	hard_role_flip_157::B	1.1663017272949219	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	9	hard_role_flip_164::B	1.1624088287353516	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	10	hard_role_flip_156::B	1.1590633392333984	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	11	hard_role_flip_159::B	1.1439437866210938	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	12	hard_role_flip_164::A	1.1399145126342773	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	13	hard_role_flip_162::A	1.1264410018920898	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	14	hard_role_flip_158::A	1.1153078079223633	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	15	hard_role_flip_163::A	1.0866823196411133	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	16	hard_role_flip_161::B	1.0655784606933594	unlabeled_candidate
r3_skill_embedding_reranker	hard::hard_role_flip_160::q2	hard_role_flip_pool	17	hard_role_flip_163::B	1.056818962097168	unlabeled_candidate
